h3,value_mean,value_std,value_count,coverage_school,coverage_hospital,coverage_pharmacy,coverage_supermarket,coverage_bus_station,coverage_park,coverage_bank,walkability_variance,accessibility_mean,population_weighted_accessibility
88618921a9fffff,56.89995989188915,2.8514342979391967,16,1.0,1.0,0.0,0.0,0.0,0.8125,1.0,8.130677555464,59.72861088505566,59.72861088505566
88618921abfffff,44.55306026804723,6.7260131302905775,41,0.8780487804878049,1.0,0.0,0.0,0.0,0.1951219512195122,0.3170731707317073,45.23925262884126,47.22243024387646,47.22243024387646
88618921b1fffff,33.99143382887205,4.310318670685479,23,0.5217391304347826,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,18.578847042859838,35.25586461409897,35.25586461409897
88618921b3fffff,46.0743573143445,6.408036871812465,59,0.8135593220338984,0.559322033898305,0.0,0.11864406779661017,0.0,0.423728813559322,0.0,41.06293655050808,47.84835666380131,47.84835666380131
88618921b7fffff,32.45732958468364,1.0555115995323885,17,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,1.114104736747421,33.34131736793313,33.34131736793313
88618921b9fffff,31.641515326608346,1.2613799702889925,41,1.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,1.5910794294462596,32.27029364594048,32.27029364594048
88618921bbfffff,40.239257239929984,8.144749108555953,31,0.45161290322580644,0.22580645161290322,0.0,0.0,0.0,0.7419354838709677,0.0,66.33693804132298,42.0266586782827,42.0266586782827
88618921bdfffff,28.53069685076561,2.623896620065305,10,0.9,0.1,0.0,0.0,0.0,0.0,0.0,6.884833472790133,28.66109592173616,28.661095921736166
88618921c1fffff,41.05452870090963,4.841457774517569,65,0.676923076923077,0.0,0.0,0.0,0.0,0.06153846153846154,0.5538461538461539,23.439713382436615,43.11444807626563,43.11444807626563
88618921c3fffff,59.40038962512142,4.9605720980112356,45,0.8,1.0,0.044444444444444446,0.7555555555555555,0.0,1.0,0.35555555555555557,24.607275539567596,61.44903545523927,61.44903545523928
88618921c5fffff,42.85799151110612,4.733252547004273,22,1.0,0.0,0.0,0.0,0.0,0.0,1.0,22.403679673722444,45.3347628004575,45.3347628004575
88618921c7fffff,50.361276578250944,4.929181422194349,59,0.9491525423728814,0.288135593220339,0.0,0.4745762711864407,0.0,0.3559322033898305,0.6271186440677966,24.2968294929059,52.06315985263658,52.06315985263658
88618921c9fffff,31.581305453865397,2.956080279628104,31,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,8.738410619606169,32.579412131865936,32.57941213186593
88618921cbfffff,44.36622283842719,5.705158348477366,42,0.5952380952380952,0.30952380952380953,0.0,0.0,0.0,0.047619047619047616,0.6666666666666666,32.54883178120099,46.53746104744353,46.53746104744352
88618921cdfffff,33.30687138243427,3.6991939792351847,9,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,13.68403609600984,34.87327597211921,34.87327597211921
88618921d1fffff,73.4120052196396,5.718240070164036,74,1.0,1.0,0.8918918918918919,1.0,0.0,0.9324324324324325,1.0,32.698269500029596,76.4976432893689,76.49764328936888
88618921d3fffff,64.31171383872001,6.0143164370827815,37,0.972972972972973,0.40540540540540543,0.5945945945945946,1.0,0.0,0.24324324324324326,1.0,36.17200220536412,66.51324442318258,66.51324442318258
88618921d5fffff,73.86065377855947,5.330891016056464,46,1.0,1.0,0.6086956521739131,1.0,0.0,1.0,0.9782608695652174,28.418399025071515,76.69354488584133,76.69354488584133
88618921d7fffff,57.029739308435516,2.6365728470801097,26,1.0,0.9615384615384616,0.0,0.7692307692307693,0.0,1.0,0.038461538461538464,6.9515163779601155,59.034227260610265,59.03422726061025
88618921d9fffff,65.44808962490642,9.974007320345857,33,1.0,1.0,0.7272727272727273,0.7272727272727273,0.0,0.24242424242424243,0.9090909090909091,99.48082202631274,68.97388188366186,68.97388188366186
88618921dbfffff,66.10652686428666,5.097182154149396,19,0.5263157894736842,1.0,0.21052631578947367,1.0,0.0,1.0,1.0,25.98126591257907,68.8754677690752,68.8754677690752
88618921ddfffff,65.70984248830578,6.589910914406029,69,1.0,1.0,0.7101449275362319,0.927536231884058,0.0,0.6521739130434783,0.9565217391304348,43.4269258598077,68.36116471446798,68.36116471446798
88618921e1fffff,44.57541574583371,3.8013735504693327,2,0.5,0.0,0.0,1.0,0.0,0.5,0.0,14.450440870207819,47.411322823610874,47.411322823610874
88618921e3fffff,62.699357339281576,7.1952028868568485,65,1.0,0.8923076923076924,0.0,0.9846153846153847,0.23076923076923078,0.9846153846153847,0.8153846153846154,51.77094458303313,65.57337852351452,65.57337852351452
88618921e7fffff,40.92052090631017,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,44.324198275184614,44.324198275184614
88618921ebfffff,50.33608374367291,5.5473600631506415,68,0.9411764705882353,0.5147058823529411,0.0,0.7647058823529411,0.0,0.5882352941176471,0.16176470588235295,30.773203670238694,52.643832056052645,52.643832056052645
88618922a7fffff,38.732470128363296,2.3380586637117315,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,5.466518314957487,41.860270349575984,41.860270349575984
88618922b3fffff,26.643630951040354,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,26.504380801414435,26.504380801414435
8861892401fffff,59.19479824938362,4.471830526255085,139,1.0,1.0,0.4316546762589928,0.3237410071942446,0.0,0.381294964028777,0.4244604316546763,19.997268255546828,61.01487787525941,61.01487787525941
8861892403fffff,65.43942485647277,4.528901699175503,113,1.0,1.0,0.9292035398230089,0.6371681415929203,0.0,0.5398230088495575,0.7964601769911505,20.510950600794754,67.87803351092178,67.87803351092178
8861892405fffff,65.9148525939187,4.8803895185184265,127,1.0,0.8976377952755905,0.31496062992125984,0.7401574803149606,0.0,0.84251968503937,0.2204724409448819,23.818201852464515,67.9229357599682,67.92293575996821
8861892407fffff,69.61540551192262,3.8508310974588738,127,1.0,1.0,0.8031496062992126,0.9921259842519685,0.0,0.3779527559055118,0.7007874015748031,14.828900141156314,71.95683740907096,71.95683740907099
8861892409fffff,67.33107468786979,6.741119236987182,101,1.0,1.0,0.693069306930693,0.9405940594059405,0.0,0.0,0.9306930693069307,45.442688567278644,69.89894722608823,69.89894722608823
886189240bfffff,63.02479110075507,2.6682203812589544,114,1.0,1.0,0.7982456140350878,0.06140350877192982,0.0,0.02631578947368421,0.9473684210526315,7.119400002965681,65.42564604486729,65.42564604486729
886189240dfffff,59.32052372990377,4.079066779929747,52,1.0,1.0,0.0,0.2692307692307692,0.0,0.23076923076923078,0.6923076923076923,16.63878579512643,60.87743559444137,60.87743559444137
8861892411fffff,68.91849992421184,5.846179030886421,138,0.9927536231884058,1.0,0.3115942028985507,1.0,0.0,1.0,0.9565217391304348,34.177809261176094,71.30046495529818,71.30046495529818
8861892413fffff,68.47657666511654,3.8270832476127024,131,1.0,1.0,0.09923664122137404,1.0,0.0,0.6870229007633588,1.0,14.64656618415779,70.48861723489178,70.48861723489178
8861892415fffff,68.27681023114869,5.239391378886762,124,1.0,1.0,0.5725806451612904,0.9516129032258065,0.0,1.0,0.5403225806451613,27.451222021152926,70.72665614997139,70.72665614997139
8861892417fffff,76.83144428170336,2.5334251273053945,142,1.0,1.0,1.0,1.0,0.0,1.0,0.9859154929577465,6.418242875662355,79.35591493645035,79.35591493645035
8861892419fffff,70.78808053626325,5.505342931576823,93,1.0,1.0,0.7526881720430108,1.0,0.0,1.0,0.8172043010752689,30.308800794262893,74.01020097975974,74.01020097975974
886189241bfffff,60.53634887243608,2.7272981609799523,69,1.0,1.0,0.0,0.9130434782608695,0.0,0.7971014492753623,0.9130434782608695,7.4381552588846285,62.34955292335392,62.34955292335392
886189241dfffff,62.68755690230132,5.927887696040805,110,1.0,1.0,0.4909090909090909,0.6,0.0,0.9818181818181818,0.5727272727272728,35.13985253687196,65.13667906657088,65.13667906657088
8861892421fffff,82.78796361150273,2.762477069250552,158,1.0,1.0,1.0,1.0,0.9620253164556962,1.0,1.0,7.631279558135119,85.67383976605173,85.67383976605173
8861892423fffff,75.11949618004368,3.0991420967473693,112,1.0,1.0,0.7321428571428571,1.0,0.026785714285714284,0.6964285714285714,0.9285714285714286,9.60468173583168,77.50065788738138,77.50065788738137
8861892425fffff,79.74269401260887,4.727275008126667,78,1.0,1.0,0.9615384615384616,1.0,0.5512820512820513,1.0,0.9871794871794872,22.347129002458978,82.61222795520605,82.61222795520607
8861892427fffff,75.81885167665398,12.438322274355315,133,0.8345864661654135,1.0,0.8045112781954887,0.9022556390977443,0.09022556390977443,1.0,0.8195488721804511,154.71186100072356,79.58258452923536,79.58258452923538
8861892429fffff,75.86091582335294,4.443918778026874,111,1.0,1.0,1.0,1.0,0.5765765765765766,1.0,0.954954954954955,19.74841410569987,78.37113289946355,78.37113289946355
886189242bfffff,72.16209717804608,5.409894028069288,90,1.0,1.0,0.6555555555555556,0.7222222222222222,0.4777777777777778,0.6222222222222222,0.9,29.266953394939744,74.45357371803385,74.45357371803385
886189242dfffff,80.78253770232594,2.2082706854827583,157,1.0,1.0,0.9808917197452229,1.0,0.3630573248407643,1.0,1.0,4.87645942036249,83.57217677041668,83.57217677041668
8861892431fffff,73.56091622836915,9.443806033001106,33,1.0,1.0,0.8787878787878788,0.9696969696969697,0.0,0.8181818181818182,0.6060606060606061,89.1854723889481,76.66752845322242,76.66752845322242
8861892433fffff,73.33896664304721,5.157873301157218,87,1.0,1.0,0.632183908045977,1.0,0.0,0.9885057471264368,0.9540229885057471,26.60365699079046,75.91620469967921,75.9162046996792
8861892435fffff,74.42837395129584,5.439186593729152,68,1.0,1.0,0.6323529411764706,0.9411764705882353,0.6029411764705882,0.8235294117647058,0.7647058823529411,29.584750801402944,76.8895364377002,76.88953643770019
8861892437fffff,80.56001806816319,4.13626266333395,129,1.0,1.0,1.0,1.0,0.20155038759689922,1.0,1.0,17.10866882009046,83.49931383786806,83.49931383786806
8861892439fffff,72.23415795301781,4.762886246136778,114,1.0,1.0,1.0,1.0,0.0,0.7368421052631579,0.8157894736842105,22.685085393638886,74.88386829610526,74.88386829610526
886189243bfffff,74.64316233624545,5.832609516336614,114,1.0,1.0,0.9473684210526315,1.0,0.0,0.9385964912280702,0.7456140350877193,34.01933377006043,77.53654160681161,77.53654160681162
886189243dfffff,72.02074504786835,3.403026423409436,94,1.0,1.0,0.7978723404255319,1.0,0.0,0.8191489361702128,0.9787234042553191,11.580588838422818,74.29960904846162,74.29960904846162
8861892441fffff,68.91197584451572,3.8999390109020555,50,0.92,1.0,0.76,0.98,0.0,0.44,1.0,15.209524288755704,71.75476555161107,71.75476555161109
8861892443fffff,67.33409573653407,5.9271071716313335,49,1.0,1.0,0.9183673469387755,1.0,0.0,0.0,0.9591836734693877,35.130599424003584,70.12432437571992,70.12432437571992
8861892445fffff,71.88688520320864,2.483201656254454,118,1.0,1.0,0.9915254237288136,0.8135593220338984,0.0,1.0,1.0,6.166290465624863,74.39903417325057,74.39903417325058
8861892447fffff,65.6806610466981,4.173933990128613,88,0.8863636363636364,1.0,0.5454545454545454,0.9431818181818182,0.0,0.29545454545454547,0.9318181818181818,17.421724953950964,67.75387603898797,67.75387603898797
8861892449fffff,51.35702924621995,7.611756094145646,62,1.0,0.9354838709677419,0.24193548387096775,0.04838709677419355,0.0,0.3548387096774194,0.20967741935483872,57.93883083676337,53.972113834182736,53.97211383418274
886189244bfffff,44.328313246716945,7.70865858293323,29,0.896551724137931,0.3793103448275862,0.0,0.0,0.0,0.7241379310344828,0.0,59.423417148230165,46.61688306701981,46.61688306701982
886189244dfffff,65.4065458242613,4.203205125192097,122,1.0,1.0,0.9426229508196722,0.06557377049180328,0.0,1.0,0.9016393442622951,17.66693332444111,68.17118160052603,68.17118160052603
8861892451fffff,37.44567362995004,4.684137255263166,51,0.4117647058823529,0.43137254901960786,0.0,0.0,0.0,0.058823529411764705,0.0,21.94114182614435,39.41668380340113,39.41668380340113
8861892453fffff,59.874038486677044,5.959208078334126,75,1.0,0.8933333333333333,0.09333333333333334,0.9466666666666667,0.0,0.92,0.52,35.51216092088271,62.96568608054718,62.96568608054718
8861892455fffff,53.37279534583878,4.482711745036371,14,0.9285714285714286,1.0,0.0,0.2857142857142857,0.0,0.21428571428571427,0.14285714285714285,20.09470458908703,55.79488019313943,55.79488019313943
8861892457fffff,57.40567884843941,5.244391242419023,65,0.9692307692307692,1.0,0.23076923076923078,0.4,0.0,0.5230769230769231,0.23076923076923078,27.50363950356134,60.00993953823769,60.00993953823769
8861892459fffff,22.952979681664587,5.17970497089777,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.829343585543068,21.86434419674932,21.86434419674932
886189245bfffff,26.91157714006415,1.650915653527937,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7255224950635752,26.930891132863355,26.930891132863355
886189245dfffff,41.480893548522396,7.262522547346054,22,0.7272727272727273,0.45454545454545453,0.0,0.045454545454545456,0.0,0.3181818181818182,0.045454545454545456,52.74423375070982,43.4596510208895,43.4596510208895
8861892461fffff,66.34017882656444,4.080034113671213,75,0.9466666666666667,1.0,0.37333333333333335,0.96,0.013333333333333334,0.6266666666666667,0.8,16.646678368720842,68.31135347680352,68.31135347680352
8861892463fffff,64.77540848330212,3.559741264109142,90,0.9888888888888889,0.5,0.4888888888888889,0.08888888888888889,0.8777777777777778,0.9333333333333333,0.8888888888888888,12.671757867401352,66.66797767994233,66.66797767994233
8861892465fffff,68.73911667105007,12.904958732686199,26,0.9230769230769231,0.9230769230769231,0.19230769230769232,0.9230769230769231,0.0,1.0,0.8846153846153846,166.5379598923338,72.33334579845484,72.33334579845484
8861892467fffff,77.11473113291869,5.476710965994959,80,1.0,1.0,0.875,0.9625,0.175,1.0,1.0,29.99436300504944,79.85133523845886,79.85133523845886
8861892469fffff,61.600382089980606,5.6063159123646615,88,0.6931818181818182,1.0,0.6136363636363636,0.9772727272727273,0.0,0.09090909090909091,0.32954545454545453,31.430778109233206,63.539011808374056,63.539011808374056
886189246bfffff,69.07246931563415,3.157965200060775,109,0.9908256880733946,1.0,0.963302752293578,0.22018348623853212,0.0,0.29357798165137616,0.981651376146789,9.972744204794889,71.09422766518469,71.09422766518469
886189246dfffff,69.07494367356213,7.916716950631678,57,1.0,1.0,0.5614035087719298,0.9122807017543859,0.0,1.0,0.7719298245614035,62.67440727641894,71.84721213828476,71.84721213828475
8861892481fffff,68.52964243687175,3.9933486514702667,113,1.0,1.0,0.6106194690265486,0.7610619469026548,0.0,0.9911504424778761,1.0,15.946833452199398,70.70846896180376,70.70846896180376
8861892483fffff,74.09502487555508,3.3618610859051303,54,1.0,1.0,0.2222222222222222,1.0,0.0,0.9814814814814815,1.0,11.302109960923223,76.6004835239704,76.60048352397041
8861892485fffff,65.68839786874936,7.317362118146958,96,1.0,1.0,0.40625,0.5416666666666666,0.0,0.9479166666666666,0.625,53.54378836809214,67.87247610861606,67.87247610861606
8861892487fffff,68.87742987147341,2.352049324305505,96,1.0,1.0,0.15625,0.9375,0.0,0.9895833333333334,0.8020833333333334,5.532136023965983,70.77833279560092,70.77833279560092
8861892489fffff,64.63671935627404,3.1890716893998405,137,1.0,0.9927007299270073,0.31386861313868614,0.781021897810219,0.0,0.6715328467153284,0.9124087591240876,10.170178240131554,66.48384668810422,66.48384668810422
886189248bfffff,72.1471405890447,5.754967752209395,123,1.0,1.0,0.8699186991869918,1.0,0.0,0.8455284552845529,1.0,33.11965382897005,74.84551024606391,74.84551024606391
886189248dfffff,79.24159053752534,4.9339527191097075,138,1.0,1.0,0.9782608695652174,0.9927536231884058,0.0,1.0,0.9927536231884058,24.343889434410073,82.16925182694388,82.16925182694388
8861892491fffff,68.01460633429001,4.989875134726929,110,1.0,1.0,0.9818181818181818,1.0,0.0,1.0,0.10909090909090909,24.89885386016609,70.50470987897282,70.50470987897282
8861892493fffff,63.82785409630392,7.493220280017616,102,0.8823529411764706,1.0,0.6274509803921569,0.7450980392156863,0.0,1.0,0.3137254901960784,56.14835016486728,66.24293082936566,66.24293082936565
8861892495fffff,68.67633781561774,3.8533936883098954,90,1.0,1.0,0.5111111111111111,0.9222222222222223,0.0,1.0,0.7666666666666667,14.84864291710654,70.67279921383154,70.67279921383154
8861892497fffff,62.81608108403665,5.744608255297457,72,0.75,0.9583333333333334,0.5555555555555556,0.875,0.0,0.9583333333333334,0.5416666666666666,33.0005240068317,64.75458782151239,64.75458782151239
8861892499fffff,50.0985769229463,3.9837709601095543,112,0.9732142857142857,0.39285714285714285,0.19642857142857142,0.08035714285714286,0.0,1.0,0.0,15.8704310626122,51.866761147926994,51.866761147927
886189249bfffff,63.209429382373024,5.509309376908452,93,0.8172043010752689,1.0,0.8602150537634409,0.9139784946236559,0.0,1.0,0.3763440860215054,30.3524898104914,65.78863727668796,65.78863727668796
886189249dfffff,59.78804852696108,3.2107447231384247,109,0.981651376146789,0.981651376146789,0.6238532110091743,0.5504587155963303,0.0,1.0,0.11926605504587157,10.308881677161239,61.53524331911425,61.53524331911425
88618924a1fffff,78.8377007126997,4.034682875807218,146,0.8698630136986302,1.0,0.8767123287671232,1.0,0.11643835616438356,1.0,1.0,16.278665908332005,81.52617054921515,81.52617054921515
88618924a3fffff,74.40715680874179,4.722962966649536,103,0.6213592233009708,1.0,0.7184466019417476,1.0,0.07766990291262135,1.0,1.0,22.306379184342987,76.79550409764774,76.79550409764774
88618924a5fffff,79.4772237065713,2.283580214010439,83,1.0,1.0,0.7951807228915663,1.0,0.2891566265060241,1.0,1.0,5.214738593819961,82.19955376786653,82.19955376786653
88618924a7fffff,76.71420312559012,4.599785868910427,114,0.8070175438596491,1.0,0.6052631578947368,1.0,0.7894736842105263,1.0,1.0,21.15803003982805,79.26022374701769,79.26022374701768
88618924a9fffff,74.47860728693041,5.280252264216989,95,1.0,1.0,0.8105263157894737,1.0,0.0,1.0,1.0,27.881063973768637,77.23179569276982,77.23179569276981
88618924abfffff,72.31221359004046,5.4284612872005775,115,1.0,1.0,0.5217391304347826,0.9739130434782609,0.0,0.991304347826087,0.8260869565217391,29.46819194663535,74.62501942523664,74.62501942523666
88618924adfffff,79.58875667488978,3.058760504118403,134,1.0,1.0,0.9626865671641791,1.0,0.1791044776119403,1.0,1.0,9.356015821554665,82.34927277593968,82.34927277593968
88618924b1fffff,73.30791826226513,4.918769896492354,116,1.0,1.0,0.646551724137931,1.0,0.4482758620689655,1.0,0.9310344827586207,24.194297294639405,75.60373042878896,75.60373042878895
88618924b3fffff,73.58389305448048,8.646669259837212,127,1.0,1.0,0.7874015748031497,0.7874015748031497,0.6377952755905512,0.6929133858267716,0.7637795275590551,74.76488928901381,76.25284252531104,76.25284252531105
88618924b5fffff,74.08015542789973,5.182296202623024,158,1.0,1.0,1.0,0.9430379746835443,0.0379746835443038,0.9873417721518988,0.8670886075949367,26.856193931721016,76.43544805273018,76.4354480527302
88618924b7fffff,78.33981525898683,4.439281937438757,134,1.0,1.0,0.8955223880597015,1.0,0.31343283582089554,0.9850746268656716,0.9850746268656716,19.707224120070006,80.95418592173723,80.95418592173722
88618924b9fffff,72.28603689977476,3.1213448748524972,148,1.0,1.0,0.006756756756756757,1.0,0.7297297297297297,1.0,0.9797297297297297,9.74279382776795,74.41513859749861,74.41513859749861
88618924bbfffff,61.97776489289273,3.8931677519825,147,0.7278911564625851,0.9931972789115646,0.0,0.5170068027210885,0.17687074829931973,0.9387755102040817,0.2585034013605442,15.156755145076472,63.48178563228337,63.48178563228336
88618924bdfffff,79.91210165519394,5.04992728104332,132,0.9924242424242424,1.0,0.9318181818181818,1.0,0.8106060606060606,1.0,0.9848484848484849,25.50176554382557,82.82438237594266,82.82438237594266
88618924c1fffff,61.827372968294334,4.523805694052564,27,1.0,0.9259259259259259,0.1111111111111111,0.37037037037037035,0.0,1.0,0.6666666666666666,20.4648179575424,63.61370099649908,63.61370099649907
88618924c3fffff,62.684510258723186,3.845930068637946,126,0.9841269841269841,0.7142857142857143,0.06349206349206349,0.7619047619047619,0.15079365079365079,0.8571428571428571,0.6825396825396826,14.791178092853478,64.31121712986202,64.31121712986202
88618924c5fffff,73.48676075435338,4.206626980117057,69,1.0,1.0,0.42028985507246375,0.9130434782608695,0.07246376811594203,1.0,1.0,17.695710549848748,75.73597603141303,75.73597603141302
88618924c7fffff,76.06835656197453,5.427492011076755,121,1.0,1.0,1.0,0.9834710743801653,0.0,0.9421487603305785,1.0,29.45766953030199,78.76807230542217,78.76807230542217
88618924c9fffff,63.481916519854025,4.370775876329082,45,1.0,0.9111111111111111,1.0,0.5111111111111111,0.0,0.8444444444444444,0.7111111111111111,19.10368176110026,65.63644441130022,65.6364444113002
88618924cbfffff,61.173559377406534,2.5837961960644016,89,1.0,0.5393258426966292,0.1348314606741573,0.5168539325842697,0.7528089887640449,0.7191011235955056,0.651685393258427,6.676002782796872,62.771794941307625,62.771794941307625
88618924cdfffff,66.9022125502123,4.8490410920496405,58,1.0,1.0,0.29310344827586204,1.0,0.0,0.3620689655172414,1.0,23.513199512385974,69.18950246876017,69.18950246876017
88618924d1fffff,55.9332627949694,7.111286293413806,103,0.970873786407767,0.0,0.33980582524271846,0.7766990291262136,0.0,0.4077669902912621,0.5922330097087378,50.57039274689507,58.03504215146818,58.03504215146819
88618924d3fffff,45.51107761850158,5.028151272595454,115,0.5826086956521739,0.0,0.02608695652173913,0.11304347826086956,0.0,0.782608695652174,0.16521739130434782,25.282305220103286,47.25356286654816,47.25356286654816
88618924d5fffff,64.45711592555556,2.340955132392213,96,1.0,0.4479166666666667,0.3958333333333333,1.0,0.0,0.6875,1.0,5.480070931873442,66.31251346259346,66.31251346259346
88618924d7fffff,60.36202720676123,5.036878154928467,96,0.9791666666666666,0.1875,0.7291666666666666,0.8645833333333334,0.0,0.96875,0.59375,25.370141547595598,62.457958095359665,62.457958095359665
88618924d9fffff,46.77016329635127,3.9170101370947994,121,1.0,0.0,0.0,0.12396694214876033,0.0,0.8760330578512396,0.0,15.34296841410342,48.382660929504986,48.38266092950498
88618924dbfffff,40.85303672637236,3.9734217769538795,123,0.991869918699187,0.0,0.0,0.0,0.0,0.016260162601626018,0.0,15.788080617571326,42.63626687780252,42.63626687780253
88618924ddfffff,59.64684794532241,3.788583838870874,107,1.0,0.0,0.0,1.0,0.4392523364485981,0.5887850467289719,0.822429906542056,14.35336750415357,61.535942443619135,61.535942443619135
88618924e1fffff,70.93684282677529,5.340407608017984,53,0.5849056603773585,0.9811320754716981,0.9433962264150944,0.9811320754716981,0.16981132075471697,1.0,0.9433962264150944,28.51995341977637,73.13010352208485,73.13010352208484
88618924e3fffff,76.08904303543036,3.419374098935229,94,1.0,1.0,1.0,1.0,0.0,0.8723404255319149,1.0,11.692119228469107,78.60484905631488,78.60484905631488
88618924e5fffff,73.97608450743257,3.5903487182187415,99,0.9797979797979798,1.0,0.42424242424242425,1.0,0.0,0.9797979797979798,0.9797979797979798,12.89060391841496,76.49187124707552,76.49187124707552
88618924e7fffff,77.15063789668044,4.053085375719466,108,1.0,1.0,0.9351851851851852,1.0,0.0,1.0,1.0,16.427501062871002,79.94680792851373,79.9468079285137
88618924e9fffff,80.84509573623669,3.868203340540267,81,1.0,1.0,1.0,1.0,0.7037037037037037,1.0,1.0,14.96299708376688,83.67343149554567,83.67343149554567
88618924ebfffff,74.70953200638708,4.041704493516734,77,1.0,1.0,0.987012987012987,0.948051948051948,0.6233766233766234,1.0,0.987012987012987,16.335375212913362,77.0367675933099,77.0367675933099
88618924edfffff,73.12294018892582,3.5014376977936092,49,1.0,1.0,0.40816326530612246,1.0,0.0,0.8163265306122449,1.0,12.26006595153021,75.5295005426536,75.5295005426536
8861892501fffff,38.986436143179745,5.837084258698109,9,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.4444444444444444,0.2222222222222222,34.07155264314125,41.50217146646201,41.50217146646201
8861892503fffff,47.31835459651687,9.10315429715831,26,1.0,0.0,0.0,0.8076923076923077,0.0,0.8076923076923077,0.0,82.86741815787181,49.9415374957842,49.9415374957842
8861892505fffff,51.82044915513853,,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,54.53539180011372,54.53539180011372
8861892507fffff,52.25395871928693,15.161916190774809,11,0.5454545454545454,0.36363636363636365,0.36363636363636365,0.5454545454545454,0.0,0.6363636363636364,0.8181818181818182,229.88370257607932,55.86056264512364,55.86056264512365
8861892509fffff,58.14771760928336,9.054624535553954,4,0.0,0.75,0.75,0.75,0.0,0.75,0.75,81.98622547985566,60.96405771928793,60.96405771928793
886189250bfffff,27.730960128557005,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,28.18184654591815,28.18184654591815
886189250dfffff,48.1650328472039,11.136225655578778,4,0.75,0.75,0.0,0.75,0.0,0.0,0.0,124.01552185197097,50.9100915575121,50.9100915575121
8861892511fffff,55.569135916479794,8.913187327053473,29,0.6206896551724138,0.7931034482758621,0.10344827586206896,0.5172413793103449,0.0,0.3793103448275862,0.5862068965517241,79.44490832714663,57.74064358658173,57.74064358658174
8861892513fffff,80.23719543899291,4.718195702534818,145,0.9586206896551724,1.0,1.0,1.0,0.027586206896551724,1.0,1.0,22.261370687418022,83.14604916667724,83.14604916667726
8861892515fffff,38.50871118177121,3.713993120261782,13,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,13.793744897351848,40.55614204647464,40.55614204647464
8861892517fffff,62.09973439738385,6.939773100114427,49,1.0,1.0,0.40816326530612246,0.6530612244897959,0.0,0.42857142857142855,0.8571428571428571,48.1604506810718,64.0691138059105,64.0691138059105
8861892519fffff,66.47205636250955,8.584403451816296,37,0.9459459459459459,0.972972972972973,0.40540540540540543,0.7837837837837838,0.0,0.9459459459459459,0.7567567567567568,73.69198262355553,68.96084264777996,68.96084264777997
886189251bfffff,75.35988920064926,4.187987819849064,102,0.9901960784313726,1.0,0.9607843137254902,0.9509803921568627,0.0,0.9901960784313726,1.0,17.539241979204117,78.01221433614133,78.01221433614133
886189251dfffff,32.09151279718752,2.0487957444601697,30,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,4.197564002518101,33.00538728597433,33.00538728597433
8861892521fffff,70.02318089983508,3.7079217628359586,41,1.0,1.0,0.04878048780487805,1.0,0.04878048780487805,1.0,0.8536585365853658,13.748683799312522,72.33628122556095,72.33628122556094
8861892523fffff,81.75894449969427,3.5958072943389086,90,1.0,1.0,1.0,1.0,0.8777777777777778,1.0,0.9555555555555556,12.9298300980209,84.63808629191726,84.63808629191725
8861892525fffff,68.36846374183858,6.245568065758699,63,1.0,1.0,0.1111111111111111,1.0,0.047619047619047616,0.9365079365079365,0.2222222222222222,39.007120464024865,70.83619221210078,70.8361922121008
8861892527fffff,68.895084078054,4.147807957476798,42,1.0,1.0,0.16666666666666666,1.0,0.07142857142857142,1.0,0.5,17.20431085210784,71.07266932411319,71.0726693241132
8861892529fffff,68.39488828725375,6.947574769259192,9,0.8888888888888888,1.0,0.1111111111111111,0.8888888888888888,0.0,0.8888888888888888,1.0,48.268795174446915,70.80299117517478,70.80299117517478
886189252bfffff,78.29082533977385,4.739811106063959,73,1.0,1.0,1.0,1.0,0.0,0.7671232876712328,0.9452054794520548,22.465809321167246,81.14957976312287,81.14957976312289
886189252dfffff,64.43857197571823,4.449769004002324,59,0.9661016949152542,1.0,0.0,0.8135593220338984,0.03389830508474576,0.6271186440677966,0.5254237288135594,19.800444188979835,66.31789574663838,66.31789574663838
8861892531fffff,78.28615169873653,3.084901942115545,45,1.0,1.0,0.9777777777777777,1.0,0.13333333333333333,1.0,1.0,9.516619992468263,80.89995223527782,80.89995223527782
8861892533fffff,77.34033616899545,8.939507258757347,83,0.9759036144578314,1.0,0.8433734939759037,0.9759036144578314,0.5301204819277109,0.927710843373494,0.9156626506024096,79.91479002937528,80.40944855855548,80.40944855855547
